1943.00
1096.50
1378.67
1096.50
1266.20
927.60
1266.20
927.60
1266.60
927.60
1266.20
927.60
1266.20
927.20
1266.00
927.40
1266.40
927.80
1266.80
928.00
1267.60
928.60
1267.20
928.20
1267.20
927.60
1266.20
927.60
1266.20
927.20
1266.00
927.40
1266.00
927.40
1266.00
927.20
1265.80
927.20
1265.80
927.20
1265.80
927.20
1265.80
927.20
1266.00
927.40
1266.20
927.60
1266.40
927.60
1266.20
927.40
1265.60
926.80
1265.40
926.80
1265.40
927.20
1266.20
927.60
1266.40
927.80
1266.40
927.40
1266.40
927.60
1266.20
927.60
1266.20
927.20
1265.80
927.20
1267.00
928.40
1267.00
928.40
1267.20
927.40
1266.60
928.00
1266.60
927.80
1266.40
927.20
1265.80
927.20
1265.80
927.20
1265.80
927.20
1266.60
928.00
1266.80
928.20
1267.20
927.80
1266.40
927.60
1266.20
927.20
1266.20
927.60
1267.40
928.80
1267.40
928.40
1267.60
927.80
1266.60
928.00
1267.00
927.80
1266.40
927.60
1266.60
927.60
1266.60
928.00
1266.60
927.60
1267.00
928.00
1266.80
928.20
1267.00
927.60
1266.60
927.80
1266.40
927.60
1266.20
927.20
1265.80
927.20
1265.80
927.20
1265.80
927.20
1266.00
927.40
1266.20
927.60
1266.60
927.80
1266.40
927.60
1266.20
927.20
1265.80
927.20
1265.80
927.20
1265.80
927.20
1266.00
927.40
1266.20
927.60
1266.00
927.20
1265.80
927.00
1266.00
927.60
1266.60
928.00
1267.20
928.20
1266.80
927.80
1267.00
927.80
1266.60
928.00
1267.00
927.80
1266.40
927.60
1266.80
927.80
1266.40
927.80
1266.80
927.60
1266.20
927.60
1266.40
927.40
1266.20
927.60
1266.40
927.60
1266.20
927.40
1265.60
926.80
1265.80
927.20
1266.20
928.00
1266.60
927.60
1266.40
927.40
1266.20
927.60
1266.60
927.80
1266.80
928.00
1267.40
928.40
1267.40
928.40
1267.00
927.60
1266.20
927.20
1265.20
926.60
1265.40
926.80
1265.80
927.80
1265.60
926.80
1265.80
926.80
1265.80
928.00
1267.80
928.80
1268.20
929.20
1267.60
927.80
1267.00
927.60
1266.20
927.80
1266.80
927.60
1266.20
927.60
1266.20
927.20
1265.80
927.20
1265.40
926.80
1265.60
927.00
1265.80
927.60
1266.40
927.60
1266.80
928.00
1266.60
927.80
1266.40
927.20
1266.20
927.60
1267.00
928.40
1267.20
928.20
1267.00
927.60
1266.20
927.40
1266.00
927.20
1266.60
928.00
1266.60
928.00
1267.00
927.60
1266.20
927.60
1266.80
927.80
1266.60
928.00
1267.00
927.80
1266.80
928.00
1266.60
927.60
1266.20
927.20
1266.20
927.60
1266.60
928.00
1266.40
927.40
1265.80
926.80
1265.60
927.20
1265.80
927.40
1266.00
927.20
1266.60
928.00
1266.60
928.00
1266.60
927.20
1265.20
926.60
1265.40
926.80
1265.60
927.60
1266.20
927.40
1266.00
927.20
1266.20
927.60
1266.20
927.60
1265.00
926.00
1265.20
926.60
1265.40
928.00
1266.60
927.40
1266.00
927.20
1266.40
927.80
1266.40
927.80
1266.80
927.60
1266.20
927.60
1266.40
927.40
1266.60
928.00
1267.00
928.20
1266.80
927.60
1266.20
927.20
1266.60
928.00
1266.60
928.00
1267.40
928.00
1267.60
929.00
1267.40
928.00
1267.00
927.40
1266.60
928.20
1266.80
927.80
1266.40
927.20
1265.80
927.20
1265.80
927.20
1266.40
927.80
1266.60
928.00
1266.80
927.60
1266.20
927.40
1266.00
927.20
1266.20
927.60
1266.20
927.60
1267.40
928.40
1266.40
927.80
1266.60
926.80
1265.80
927.80
1266.40
927.60
1266.20
927.20
1265.80
927.20
1265.80
927.20
1265.80
927.20
1264.80
926.20
1265.00
926.40
1265.00
927.40
1266.00
927.20
1265.80
927.20
1265.80
927.20
1266.20
927.60
1266.60
928.00
1266.80
927.80
1266.60
927.60
1266.20
927.40
1266.00
927.20
1265.80
927.20
1266.20
927.60
1266.80
928.20
1266.80
927.80
1267.00
927.80
1266.60
928.00
1266.40
927.20
1265.80
927.00
1266.00
927.60
1266.60
928.00
1266.60
927.60
1266.20
927.20
1266.00
927.40
1266.60
928.00
1266.60
927.80
1266.40
927.20
1266.20
927.60
1267.40
928.80
1268.20
929.20
1267.80
928.00
1266.80
927.40
1266.20
927.60
1266.60
927.80
1266.80
928.00
1266.60
927.60
1266.60
927.60
1266.60
928.00
1267.40
928.40
1267.40
928.40
1266.80
927.40
1266.00
927.00
1265.60
927.20
1266.20
927.60
1266.60
928.00
1266.60
927.60
1266.60
927.60
1266.60
928.00
1267.20
928.20
1266.80
927.80
1266.40
927.20
1266.20
927.60
1266.20
927.60
1266.60
927.60
1266.20
927.60
1266.20
927.20
1266.00
927.40
1266.00
927.40
1266.40
927.60
1266.60
928.00
1266.60
927.60
1267.00
928.00
1267.00
928.40
1267.20
927.80
1266.20
927.20
1265.80
927.00
1266.40
928.00
1267.00
928.40
1267.00
927.60
1267.00
928.00
1267.00
928.40
1266.80
927.40
1265.40
926.40
1264.60
926.20
1265.20
927.20
1266.20
928.00
1266.60
927.60
1266.60
927.60
1266.20
927.60
1266.80
927.80
1266.60
928.00
1266.80
927.60
1266.60
927.80
1266.40
927.60
1266.20
927.20
1266.20
927.60
1266.20
927.60
1266.80
927.80
1266.60
928.00
1267.00
927.80
1266.20
927.40
1266.40
927.40
1266.40
928.00
1266.60
927.60
1266.20
927.20
1266.00
927.40
1266.20
927.60
1266.40
927.60
1266.20
927.40
1266.80
928.00
1267.00
928.40
1267.40
928.00
1266.60
927.60
1266.40
927.40
1266.20
927.60
1266.40
927.60
1266.60
927.80
1267.00
928.20
1267.20
928.20
1267.60
928.40
1267.00
928.00
1266.80
927.40
1265.80
927.20
1265.60
926.80
1265.40
927.00
1265.60
927.20
1266.20
927.60
1266.20
927.60
1267.40
928.40
1267.60
929.00
1267.40
927.60
1266.60
927.40
1266.00
927.60
1266.20
927.20
1267.00
928.40
1267.00
928.40
1267.00
927.20
1266.00
927.40
1266.60
928.00
1267.00
928.20
1267.60
928.40
1267.40
928.40
1267.00
927.60
1266.20
927.20
1267.00
928.40
1267.60
929.00
1268.00
928.20
1267.20
928.00
1267.00
928.00
1266.60
927.60
1266.20
927.20
1265.80
927.20
1266.20
927.60
1266.40
